client;travel_id;agency_id;customer_id;begin_date;end_date;booking_fee;total_price;currency_code;description;overall_status;created_at;created_at;last_changed_by;last_changed_at;local_last_changed_at;
701;1;1;1;2018-01-01;2018-01-01;0;0;EUR;;133;2018-01-01;2018-01-01;1;2018-01-01;2018-01-01;
701;1;1;2;2018-01-01;2018-01-01;0;0;EUR;;210;2018-01-01;2018-01-01;1;2018-01-01;2018-01-01;

701;2;1;1;2018-01-02;2018-01-01;0;0;EUR;;133;2018-01-02;2018-01-02;1;2018-01-01;2018-01-01;
701;2;1;2;2018-01-02;2018-01-01;0;0;EUR;;210;2018-01-02;2018-01-02;1;2018-01-01;2018-01-01;

701;3;1;1;2018-01-03;2018-01-01;0;0;EUR;;133;2018-01-03;2018-01-03;1;2018-01-01;2018-01-01;
701;3;1;2;2018-01-03;2018-01-01;0;0;EUR;;210;2018-01-03;2018-01-03;1;2018-01-01;2018-01-01;

701;4;1;1;2018-01-04;2018-01-01;0;0;EUR;;133;2018-01-04;2018-01-04;1;2018-01-04;2018-01-04;
701;4;1;2;2018-01-04;2018-01-01;0;0;EUR;;210;2018-01-04;2018-01-04;1;2018-01-04;2018-01-04;
